"Date","BAC","C","JPM","WFC","GS","MS","AXP","COF","USB","FITB","XOM","CVX","COP","EOG","OXY","SLB","HAL","BKR","MRO","XEC","AAPL","MSFT","GOOGL","GOOG","AMZN","FB","TSLA","NVDA","ADBE","INTC","ABBV","ABT","AMGN","ANTM","BIIB","BMY","CI","CVS","GILD","ISRG","BA","CAT","CSX","DE","DHR","EMR","ETN","FDX","GD","GE"
2018-06-15,29.2800006866455,66.3399963378906,107.900001525879,54.9799995422363,231.919998168945,51.1599998474121,98.5199966430664,97.2600021362305,51.3800010681152,30.6700000762939,80.6600036621094,124.040000915527,65.3600006103516,114.180000305176,83.3300018310547,66.8300018310547,46.5999984741211,32.5699996948242,19.9899997711182,85.0599975585938,188.839996337891,100.129997253418,1159.27001953125,1152.26000976562,1715.96997070312,195.850006103516,358.170013427734,265.260009765625,251.820007324219,55.1100006103516,99.5699996948242,62.9099998474121,185.009994506836,245.160003662109,305.029998779297,54.7999992370605,175.050003051758,70.0899963378906,70.2300033569336,490.489990234375,357.880004882812,150.020004272461,66.6500015258789,148.75,102.309997558594,72.2799987792969,79.25,264.559997558594,195.800003051758,12.7884616851807
2018-06-18,29.3999996185303,66.75,108.180000305176,55.0800018310547,231.389999389648,50.7700004577637,98.4700012207031,97.4300003051758,51.2799987792969,30.6700000762939,80.8199996948242,125.970001220703,66.5999984741211,116.620002746582,83.7900009155273,67.0400009155273,46.6199989318848,32.5400009155273,20.3199996948242,89.9199981689453,188.740005493164,100.860000610352,1183.57995605469,1173.4599609375,1723.7900390625,198.309997558594,370.829986572266,265.089996337891,255.690002441406,53.2200012207031,98.4800033569336,62.8199996948242,183.949996948242,244.039993286133,289.119995117188,53.6500015258789,173.929992675781,67.7399978637695,69.0599975585938,490.670013427734,354.739990234375,148.679992675781,66.1100006103516,147.789993286133,101.269996643066,72.1399993896484,79.2300033569336,263.670013427734,195.970001220703,12.692307472229
2018-06-19,29.2600002288818,66.7799987792969,107.550003051758,55.0800018310547,228.320007324219,49.9199981689453,97.1399993896484,96.3399963378906,51.6500015258789,30.5699996948242,80.6999969482422,125.540000915527,66.2600021362305,117.080001831055,82.5800018310547,65.6999969482422,46.1100006103516,32.75,20.5300006866455,93.0699996948242,185.690002441406,100.860000610352,1178.68994140625,1168.06005859375,1734.78002929688,197.490005493164,352.549987792969,260.170013427734,251.740005493164,52.9300003051758,98.0100021362305,62.3400001525879,186.190002441406,244.490005493164,292.040008544922,53.6399993896484,173.360000610352,70.7699966430664,70.9400024414062,488.600006103516,341.119995117188,143.300003051758,64.8300018310547,142.279998779297,100.029998779297,70.5599975585938,78.2099990844727,258.390014648438,190.690002441406,12.4519233703613
2018-06-20,29.2399997711182,67.379997253418,107.540000915527,54.4799995422363,227.820007324219,49.8899993896484,96.4199981689453,95.6999969482422,51.2700004577637,30.7099990844727,80.4499969482422,125.290000915527,67.4700012207031,119.430000305176,83.2399978637695,65.5500030517578,45.7099990844727,33.0699996948242,21.0599994659424,95.0899963378906,186.5,101.870002746582,1184.06994628906,1169.83996582031,1750.07995605469,202,362.220001220703,262.309997558594,251.240005493164,53.4599990844727,98.25,62.1399993896484,186.509994506836,243.949996948242,296.859985351562,54.25,175.720001220703,71.5999984741211,71.4599990844727,487.450012207031,342.690002441406,143.130004882812,64.870002746582,144.350006103516,99.1399993896484,70.3899993896484,77.9400024414062,251.429992675781,191.399993896484,12.384614944458
2018-06-21,29.2900009155273,67.629997253418,107.51000213623,54.3699989318848,226.979995727539,49.7900009155273,96.629997253418,95.2600021362305,50.9900016784668,30.6299991607666,79.6900024414062,122.589996337891,65.1100006103516,116.599998474121,82.0899963378906,64.7900009155273,44.9199981689453,32.3199996948242,19.9200000762939,93.7699966430664,185.460006713867,101.139999389648,1169.43994140625,1157.66003417969,1730.21997070312,201.5,347.510009765625,257.109985351562,248.830001831055,52.189998626709,95.5500030517578,61.75,185.990005493164,243.080001831055,297.339996337891,53.939998626709,175,71.0800018310547,71.5199966430664,487.079986572266,337.660003662109,139.529998779297,64.0500030517578,142.009994506836,97.9100036621094,69.1999969482422,76.3600006103516,246.720001220703,188.429992675781,12.2692308425903
2018-06-22,28.9899997711182,67.1999969482422,105.75,53.939998626709,226.020004272461,48.8899993896484,97.2300033569336,95.0100021362305,50.7599983215332,30.1000003814697,81.379997253418,125.099998474121,67.7799987792969,118.51000213623,83.3300018310547,66.5800018310547,46.2200012207031,32.7200012207031,21.4799995422363,97.6900024414062,184.919998168945,100.410003662109,1169.2900390625,1155.47998046875,1715.67004394531,201.740005493164,333.630004882812,250.949996948242,243.630004882812,52.5,93.4899978637695,61.939998626709,185.149993896484,244.820007324219,296.040008544922,55.1399993896484,174.080001831055,72.1800003051758,71.0699996948242,483.209991455078,338.910003662109,139.940002441406,64.7799987792969,143.169998168945,99.3000030517578,69.870002746582,76.5899963378906,241.770004272461,189.380004882812,12.5480766296387
2018-06-25,28.4799995422363,65.75,104.790000915527,53.9599990844727,221.539993286133,47.9300003051758,98.5400009155273,94.4800033569336,50.5800018310547,30.0599994659424,79.7399978637695,122.610000610352,66.1399993896484,116.830001831055,81.3499984741211,65.4300003051758,45.2400016784668,32.439998626709,20.2999992370605,95.1800003051758,182.169998168945,98.3899993896484,1139.28002929688,1124.81005859375,1663.15002441406,196.350006103516,333.010009765625,239.119995117188,239.679992675781,50.7099990844727,93.0500030517578,60.7700004577637,185.360000610352,243.339996337891,292.190002441406,54.6699981689453,173.850006103516,71.4300003051758,71.1399993896484,473.480010986328,331.200012207031,136.580001831055,64.0800018310547,139.649993896484,98.8600006103516,69.1500015258789,75.9400024414062,234.529998779297,189.100006103516,12.259614944458
2018-06-26,28.5400009155273,66.3099975585938,104.860000610352,53.4300003051758,221.580001831055,47.7900009155273,98.2099990844727,93.7399978637695,50.2000007629395,29.6000003814697,80.6399993896484,124.160003662109,67.3399963378906,119.680000305176,82.6800003051758,66.0199966430664,45.3400001525879,33.1300010681152,20.7299995422363,98.5599975585938,184.429992675781,99.0800018310547,1132.61999511719,1118.4599609375,1691.08996582031,199,342,241.990005493164,242.25,49.6699981689453,92.120002746582,60.810001373291,184.589996337891,241.270004272461,291.920013427734,54.9099998474121,172.949996948242,69.8099975585938,70.25,482.779998779297,331.299987792969,135.539993286133,64.1800003051758,139.649993896484,99.120002746582,68.9499969482422,75.5100021362305,236.850006103516,188.800003051758,13.2115383148193
2018-06-27,28.2399997711182,65.4599990844727,103.23999786377,53.2799987792969,220.179992675781,47.189998626709,96.9599990844727,92.3300018310547,49.8300018310547,28.9300003051758,81.7099990844727,126,68.7399978637695,123.930000305176,83.7699966430664,66.8099975585938,45.8400001525879,33.5999984741211,21.2199993133545,100.480003356934,184.160003662109,97.5400009155273,1116.93994140625,1103.97998046875,1660.51000976562,195.839996337891,344.5,235.720001220703,237.679992675781,48.7599983215332,91.5100021362305,60.4900016784668,183.529998779297,240.539993286133,287.929992675781,54.4700012207031,172.809997558594,70.0500030517578,68.6399993896484,476.390014648438,329.820007324219,134.610000610352,63.7799987792969,139.380004882812,98.1500015258789,68.5500030517578,75.2600021362305,229.75,185.889999389648,13.4230766296387
2018-06-28,28.6700000762939,66.879997253418,104.930000305176,53.6300010681152,223.419998168945,48.2900009155273,96.9700012207031,92.4499969482422,49.6199989318848,28.7399997711182,81.9700012207031,125.660003662109,68.4100036621094,123.5,83.4000015258789,67.0100021362305,45.6300010681152,32.9500007629395,20.7000007629395,100.919998168945,185.5,98.629997253418,1126.78002929688,1114.21997070312,1701.44995117188,196.229995727539,349.929992675781,240.860000610352,239.809997558594,49.25,92.4300003051758,61.2700004577637,183.339996337891,239.270004272461,288.75,55.2999992370605,169.759994506836,65.7799987792969,70.3300018310547,483.709991455078,334.649993896484,136.029998779297,63.5900001525879,139.419998168945,98.620002746582,68.5899963378906,74.4400024414062,226.669998168945,187.440002441406,13.2980766296387
2018-06-29,28.1900005340576,66.9199981689453,104.199996948242,55.439998626709,220.570007324219,47.4000015258789,98,91.9000015258789,50.0200004577637,28.7000007629395,82.7300033569336,126.430000305176,69.620002746582,124.430000305176,83.6800003051758,67.0299987792969,45.060001373291,33.0299987792969,20.8600006103516,101.73999786377,185.110000610352,98.6100006103516,1129.18994140625,1115.65002441406,1699.80004882812,194.320007324219,342.950012207031,236.899993896484,243.809997558594,49.7099990844727,92.6500015258789,60.9900016784668,184.589996337891,238.029998779297,290.239990234375,55.3400001525879,169.949996948242,64.3499984741211,70.8399963378906,478.480010986328,335.510009765625,135.669998168945,63.7799987792969,139.800003051758,98.6800003051758,69.1399993896484,74.7399978637695,227.059997558594,186.410003662109,13.0865383148193
2018-07-02,28.2800006866455,67.1600036621094,105.080001831055,56.3199996948242,223.259994506836,47.7200012207031,99,93.7799987792969,50.4099998474121,29.0799999237061,81.7600021362305,124.25,68.5899963378906,122.400001525879,82.5199966430664,65.2099990844727,44.4700012207031,32.939998626709,20.6599998474121,97.6600036621094,187.179992675781,100.01000213623,1142.10998535156,1127.4599609375,1713.78002929688,197.360000610352,335.070007324219,242.240005493164,243.259994506836,50.2000007629395,93.1100006103516,61,185.289993286133,238.270004272461,295.769989013672,55.189998626709,169.029998779297,65.1699981689453,71.2799987792969,488.100006103516,336.079986572266,136.289993286133,64.2600021362305,141.160003662109,98.129997253418,69.4400024414062,74.9300003051758,229.389999389648,187.369995117188,12.8557691574097
2018-07-03,27.7800006866455,66.0599975585938,103.610000610352,55.560001373291,220.380004882812,47.0200004577637,97.8399963378906,92.9400024414062,49.9700012207031,28.9099998474121,82.2399978637695,124.730003356934,69.5599975585938,122.430000305176,83.8600006103516,65.8399963378906,44.5299987792969,33.2900009155273,21.2700004577637,97.9800033569336,183.919998168945,99.0500030517578,1116.28002929688,1102.89001464844,1693.9599609375,192.729995727539,310.859985351562,236.839996337891,242.009994506836,49.4700012207031,93.6100006103516,60.810001373291,185.710006713867,238.729995727539,293.510009765625,55.6500015258789,170.25,64.5,71.3300018310547,485.579986572266,332.929992675781,133.830001831055,63.8499984741211,140.240005493164,98.4700012207031,68.7699966430664,75.4499969482422,227.610000610352,189.690002441406,12.8557691574097
2018-07-05,27.9200000762939,66.5599975585938,103.720001220703,55.2400016784668,220.740005493164,46.7000007629395,98.5299987792969,92.6600036621094,49.9300003051758,28.8199996948242,82.3099975585938,123.980003356934,68.9300003051758,123.220001220703,84.1900024414062,66.4300003051758,44.4500007629395,33.25,20.7000007629395,98.5800018310547,185.399993896484,99.7600021362305,1141.2900390625,1124.27001953125,1699.72998046875,198.449996948242,309.160003662109,242.729995727539,244.179992675781,50.75,94.4800033569336,61.3300018310547,187.360000610352,240.050003051758,298.809997558594,55.9500007629395,171.979995727539,65.0899963378906,72.8099975585938,487.390014648438,333.179992675781,135.809997558594,64.3600006103516,139.699996948242,98.8600006103516,69.1800003051758,75.8399963378906,228.580001831055,188.699996948242,12.9134616851807
2018-07-06,28.0300006866455,67.1399993896484,104.059997558594,55.8899993896484,221.789993286133,47.0900001525879,98.5199966430664,92.9000015258789,50.2099990844727,29.1399993896484,82.3300018310547,124.139999389648,69.6500015258789,124.349998474121,84.25,67.0299987792969,44.9300003051758,33.6699981689453,21.0900001525879,100.559997558594,187.970001220703,101.160003662109,1155.07995605469,1140.17004394531,1710.63000488281,203.229995727539,308.899993896484,247.330001831055,248.190002441406,51.3699989318848,96.9199981689453,62.1599998474121,191.009994506836,242.149993896484,357.480010986328,56.560001373291,172.100006103516,66.4800033569336,75.2099990844727,495.459991455078,334.640014648438,135.410003662109,65,139.979995727539,99.3300018310547,69.2799987792969,76.0199966430664,228.270004272461,188.839996337891,13.317307472229
2018-07-09,29.0499992370605,68.9400024414062,107.279998779297,56.7700004577637,227.990005493164,48.4099998474121,99.9100036621094,96.5599975585938,51.3699989318848,29.9599990844727,82.9000015258789,125.98999786377,71,126.129997253418,85.25,68.3399963378906,45.8300018310547,34.439998626709,21.9099998474121,102.01000213623,190.580001831055,101.849998474121,1167.28002929688,1154.05004882812,1739.02001953125,204.740005493164,318.510009765625,249.25,249.770004272461,51.8600006103516,97.0400009155273,62.439998626709,194.169998168945,248.690002441406,354,56.4500007629395,173.220001220703,67.6399993896484,76.6399993896484,499.420013427734,341.920013427734,140.970001220703,66.5,144.419998168945,99.5,70.8399963378906,77.8000030517578,234.940002441406,191.539993286133,13.4134616851807
2018-07-10,28.8299999237061,68.2300033569336,106.620002746582,56.6199989318848,226.850006103516,48.0999984741211,99.9100036621094,96.0100021362305,51.3499984741211,29.7000007629395,83.6600036621094,127.589996337891,71.7399978637695,126.970001220703,85.6999969482422,69.4899978637695,46.2599983215332,34.2700004577637,21.9799995422363,102.099998474121,190.350006103516,102.120002746582,1167.14001464844,1152.83996582031,1743.06994628906,203.539993286133,322.470001220703,253.25,248.630004882812,52.1599998474121,98.8399963378906,62.810001373291,195.690002441406,249.520004272461,344.820007324219,56.1800003051758,173.449996948242,68.2399978637695,76.75,502.109985351562,347.160003662109,141.25,66.0500030517578,144.550003051758,100.160003662109,70.9899978637695,78.3099975585938,235.660003662109,192.800003051758,13.625
2018-07-11,28.6800003051758,67.9100036621094,106.389999389648,56.0699996948242,225.660003662109,47.75,100.300003051758,95.3199996948242,51.2599983215332,29.5699996948242,82.5899963378906,123.519996643066,70.0500030517578,124.660003662109,83.9300003051758,68.3399963378906,45.0999984741211,32.9199981689453,21.2999992370605,100.540000915527,187.880004882812,101.980003356934,1171.4599609375,1153.90002441406,1755,202.539993286133,318.959991455078,247.529998779297,248.119995117188,51.2000007629395,94.9599990844727,62.5699996948242,193.149993896484,249.580001831055,344.100006103516,55.75,171.789993286133,67.3000030517578,76.0199966430664,504.220001220703,340.600006103516,136.759994506836,64.8099975585938,141.419998168945,98.5699996948242,69.0699996948242,75.7600021362305,230.220001220703,191.509994506836,13.4519233703613
2018-07-12,28.7700004577637,68.5100021362305,106.849998474121,56.0299987792969,227.220001220703,48.0200004577637,101.150001525879,95.2399978637695,51.3600006103516,29.4099998474121,82.6900024414062,124.26000213623,71.4499969482422,124.139999389648,84.5599975585938,67.4700012207031,44.9199981689453,32.7700004577637,21.4300003051758,99.3199996948242,191.029998779297,104.190002441406,1201.26000976562,1183.47998046875,1796.61999511719,206.919998168945,316.709991455078,251.229995727539,254.869995117188,52.3499984741211,95.6100006103516,62.7400016784668,194.080001831055,250.580001831055,347.660003662109,56.810001373291,172.960006713867,67.9899978637695,77.5999984741211,525,346.029998779297,139.419998168945,64.6800003051758,140.800003051758,99.620002746582,70.2300033569336,76.870002746582,232.690002441406,193.639999389648,13.4519233703613
2018-07-13,28.5499992370605,67,106.360000610352,55.3600006103516,226.410003662109,48.0800018310547,100.5,94.5899963378906,50.9099998474121,29.0900001525879,83.3099975585938,124.040000915527,72,125.959999084473,83.6399993896484,68.0800018310547,45.3499984741211,32.6300010681152,21.4799995422363,99.9700012207031,191.330001831055,105.430000305176,1204.42004394531,1188.81994628906,1813.03002929688,207.320007324219,318.869995117188,249.320007324219,258.589996337891,52.2200012207031,96.629997253418,63.060001373291,195.910003662109,250.509994506836,348.480010986328,56.8600006103516,173.089996337891,68.629997253418,77.379997253418,524.340026855469,350.790008544922,140.75,64.7099990844727,137.580001831055,99.1999969482422,70.5800018310547,77.7600021362305,233.75,192.740005493164,13.3557691574097
2018-07-16,29.7800006866455,69.4599990844727,110.580001831055,56.9900016784668,231.440002441406,48.9000015258789,100.690002441406,95.9100036621094,51.2999992370605,29.4599990844727,82.4899978637695,122.980003356934,70.5800018310547,124.610000610352,82.5299987792969,67.4199981689453,44.9599990844727,32.3300018310547,20.0400009155273,97.9199981689453,190.910003662109,104.910003662109,1196.51000976562,1183.85998535156,1822.48999023438,207.229995727539,310.100006103516,248.199996948242,254.679992675781,52.0099983215332,96.25,61.7799987792969,194.880004882812,248.279998779297,353.029998779297,56.4300003051758,172.350006103516,68.2399978637695,77.2600021362305,518.059997558594,356.100006103516,138.080001831055,64,136.270004272461,98.1699981689453,69.3099975585938,77.3399963378906,230.179992675781,191.5,13.365385055542
2018-07-17,30.0100002288818,69.3499984741211,110.5,56.560001373291,231.020004272461,49.1800003051758,101.150001525879,95.9800033569336,51.2999992370605,29.5200004577637,82.3099975585938,121.910003662109,70.2799987792969,124.319999694824,82.6900024414062,66.7399978637695,45.060001373291,32.6399993896484,20.0599994659424,97.3899993896484,191.449996948242,105.949996948242,1213.07995605469,1198.80004882812,1843.93005371094,209.990005493164,322.690002441406,253.690002441406,258.309997558594,51.75,95.4100036621094,62.7999992370605,193.919998168945,246.029998779297,354.980010986328,56.6300010681152,170.710006713867,67.9400024414062,77.1999969482422,523.780029296875,356.880004882812,138.949996948242,64.4400024414062,138,99.5800018310547,69.4800033569336,77.8199996948242,231.149993896484,192.320007324219,13.1634616851807
2018-07-18,30.1299991607666,69.8499984741211,111.529998779297,56.5699996948242,231.240005493164,50.560001373291,102.980003356934,97.0899963378906,50.7200012207031,30.2399997711182,82.2200012207031,121.529998779297,70.3499984741211,123.580001831055,82.9599990844727,67.0599975585938,44.7999992370605,32.5499992370605,20.3700008392334,95.5199966430664,190.399993896484,105.120002746582,1212.91003417969,1195.88000488281,1842.92004394531,209.360000610352,323.850006103516,251.699996948242,259.779998779297,51.7200012207031,94.4000015258789,64.75,192.800003051758,248.630004882812,358.510009765625,56.8800010681152,177.75,67.9000015258789,77.120002746582,527.909973144531,360.230010986328,141.119995117188,69,139.210006713867,98.7799987792969,69.6900024414062,78.370002746582,236.190002441406,195.429992675781,13.2211542129517
2018-07-19,29.6700000762939,68.9899978637695,109.889999389648,56.3300018310547,229.630004882812,49.8499984741211,100.169998168945,95.370002746582,51.3600006103516,28.3099994659424,82.0100021362305,121.669998168945,69.6900024414062,122.389999389648,82.9800033569336,66.9199981689453,44.9599990844727,31.7800006866455,20.5400009155273,96.4100036621094,191.880004882812,104.400001525879,1199.09997558594,1186.9599609375,1812.96997070312,208.089996337891,320.230010986328,252.029998779297,257.679992675781,51.9799995422363,89.9499969482422,63.7799987792969,191.759994506836,248.639999389648,358.109985351562,56.5400009155273,175.899993896484,66.1399993896484,77.0500030517578,521.289978027344,355.329986572266,139.419998168945,69.1500015258789,140.300003051758,103.199996948242,69.8000030517578,78.2099990844727,236.550003051758,194.350006103516,13.2019233703613
2018-07-20,30.1299991607666,69.2200012207031,111.279998779297,56.4099998474121,231.690002441406,50.2700004577637,100.150001525879,97.2300033569336,51.060001373291,28.4899997711182,81.4000015258789,122.269996643066,70.0100021362305,122.349998474121,83.0800018310547,66.0899963378906,45.2000007629395,32,20.4799995422363,96.75,191.440002441406,106.269996643066,1197.88000488281,1184.91003417969,1813.69995117188,209.940002441406,313.579986572266,250.889999389648,257.540008544922,51.9099998474121,88.9100036621094,63.3199996948242,190.490005493164,248.520004272461,358.709991455078,56.7099990844727,178.089996337891,65.2600021362305,77.370002746582,516.780029296875,354.899993896484,136.820007324219,69.4599990844727,137.169998168945,101.290000915527,69.2799987792969,77.6399993896484,234.929992675781,195.279998779297,12.615385055542
2018-07-23,30.75,70.2099990844727,113.349998474121,58,233.759994506836,50.7400016784668,101.220001220703,99.3499984741211,51.8699989318848,29.1900005340576,81.4000015258789,121.330001831055,69.9800033569336,122.860000610352,82.4499969482422,65.7399978637695,41.5400009155273,32.5,20.4599990844727,96.7600021362305,191.610000610352,107.970001220703,1211,1205.5,1802,210.910003662109,303.200012207031,249.410003662109,259.470001220703,52.310001373291,89.4000015258789,63.2000007629395,189.970001220703,248.830001831055,358.130004882812,55.8800010681152,177.419998168945,66.3399963378906,77.379997253418,519.869995117188,353.269989013672,136.279998779297,70.2799987792969,135.529998779297,103.139999389648,67.8899993896484,76.870002746582,236.399993896484,193.229995727539,12.490385055542
2018-07-24,30.8299999237061,71.0699996948242,114.150001525879,58.3499984741211,235.880004882812,50.9799995422363,101.709999084473,98.9599990844727,51.6500015258789,29.3299999237061,83.0100021362305,123.849998474121,70.8499984741211,125.620002746582,83.4599990844727,65.5199966430664,40.3499984741211,32.9900016784668,20.8500003814697,97.9300003051758,193,107.660003662109,1258.15002441406,1248.07995605469,1829.23999023438,214.669998168945,297.429992675781,248.710006713867,257.489990234375,52.1800003051758,91.5400009155273,64.4000015258789,191.399993896484,246.080001831055,372.839996337891,58.2599983215332,176.429992675781,65.5800018310547,77.6500015258789,523.219970703125,358.269989013672,137.970001220703,69.1500015258789,139.839996337891,103.550003051758,68.870002746582,77.4499969482422,236.830001831055,196.75,12.615385055542
2018-07-25,31.0699996948242,71.7200012207031,115.180000305176,58.2299995422363,236.690002441406,51.0400009155273,102.629997253418,98.9199981689453,51.6199989318848,29.2700004577637,83.5899963378906,124.900001525879,71.5100021362305,128.380004882812,84.3300018310547,65.7799987792969,39.8199996948242,33.2700004577637,21.1800003051758,98.3600006103516,194.820007324219,110.830001831055,1275.93994140625,1263.69995117188,1863.60998535156,217.5,308.739990234375,251.869995117188,263.170013427734,52.4300003051758,93.120002746582,65.2300033569336,193.039993286133,247.929992675781,383.829986572266,59.0400009155273,177.5,65.9899978637695,78.9199981689453,537.969970703125,355.920013427734,140.479995727539,70.9499969482422,141.320007324219,103.540000915527,70.1999969482422,78.9800033569336,240.240005493164,203.449996948242,12.6057691574097
2018-07-26,30.9400005340576,71.3399963378906,114.849998474121,58.310001373291,237.110000610352,50.9900016784668,102.5,96.4800033569336,52.3600006103516,29.5499992370605,84.2399978637695,123.949996948242,71.8000030517578,128.860000610352,84.1600036621094,66.8600006103516,41.310001373291,34.0200004577637,21.2399997711182,99.2799987792969,194.210006713867,109.620002746582,1285.5,1268.32995605469,1808,176.259994506836,306.649993896484,254.839996337891,261.929992675781,52.1599998474121,93.9400024414062,65.6600036621094,194.050003051758,247.080001831055,344.739990234375,57.9199981689453,177.940002441406,66.3399963378906,78.1600036621094,526.960021972656,359.320007324219,142.580001831055,70.8899993896484,142.729995727539,103.790000915527,71.2600021362305,79.9599990844727,241.240005493164,200.479995727539,12.6442308425903
2018-07-27,31.0599994659424,71.6900024414062,116.029998779297,58.6300010681152,237.639999389648,51.0499992370605,103.849998474121,94.4700012207031,52.5999984741211,29.5100002288818,81.9199981689453,125.970001220703,71.4499969482422,129.149993896484,83.4700012207031,67.0400009155273,41.7999992370605,34.7299995422363,20.8299999237061,99.0100021362305,190.979995727539,107.680000305176,1252.89001464844,1238.5,1817.27001953125,174.889999389648,297.179992675781,252.020004272461,254.809997558594,47.6800003051758,90.5599975585938,65.2600021362305,192.440002441406,249.479995727539,340.399993896484,56.9199981689453,177.25,66.6699981689453,76.8099975585938,519.210021972656,360.649993896484,142.559997558594,70.2699966430664,140.800003051758,102.75,71.2600021362305,80.5699996948242,240.839996337891,198.649993896484,12.557692527771
2018-07-30,31.3099994659424,72.2900009155273,116.730003356934,58.4900016784668,238.949996948242,50.9000015258789,100.849998474121,93.7699966430664,52.9799995422363,29.75,81.7399978637695,127.830001831055,72.2699966430664,129.899993896484,83.3099975585938,67.5800018310547,42.2900009155273,34.689998626709,21.1100006103516,100.349998474121,189.910003662109,105.370002746582,1230.0400390625,1219.73999023438,1779.21997070312,171.059997558594,290.170013427734,244.130004882812,242.320007324219,47.689998626709,91.4499969482422,65.1699981689453,190.630004882812,252.210006713867,331.459991455078,58.9300003051758,176.800003051758,67.4300003051758,76.3199996948242,503,351.059997558594,139.75,70.2900009155273,138.199996948242,101.809997558594,70.5299987792969,79.8600006103516,240.440002441406,196.259994506836,12.6538457870483
2018-07-31,30.8799991607666,71.8899993896484,114.949996948242,57.2900009155273,237.429992675781,50.560001373291,99.5199966430664,94.3199996948242,53.0099983215332,29.5900001525879,81.5100021362305,126.269996643066,72.1699981689453,128.940002441406,83.9300003051758,67.5199966430664,42.4199981689453,34.5800018310547,21.1200008392334,98.5999984741211,190.289993286133,106.080001831055,1227.21997070312,1217.26000976562,1777.43994140625,172.580001831055,298.140014648438,244.860000610352,244.679992675781,48.0999984741211,92.2300033569336,65.5400009155273,196.550003051758,253,334.369995117188,58.75,179.419998168945,64.8600006103516,77.8300018310547,508.190002441406,356.299987792969,143.800003051758,70.6800003051758,144.789993286133,102.580001831055,72.2799987792969,83.1699981689453,245.869995117188,199.759994506836,13.1057691574097
2018-08-01,31.25,71.9300003051758,115.660003662109,57.6500015258789,236.039993286133,50.1800003051758,99.4499969482422,95.1900024414062,52.6100006103516,29.7800006866455,80.3899993896484,125.389999389648,71.8099975585938,125.569999694824,82.6399993896484,66.6600036621094,42.060001373291,34.2700004577637,20.3099994659424,96.4499969482422,201.5,106.279998779297,1232.98999023438,1220.01000976562,1797.17004394531,171.649993896484,300.839996337891,246.470001220703,248.009994506836,48.810001373291,93.9100036621094,64.7799987792969,195.839996337891,252.270004272461,344.059997558594,59.6199989318848,182.929992675781,64.0899963378906,77.9000015258789,516.289978027344,352.760009765625,138.539993286133,70.620002746582,141.910003662109,102,71.3000030517578,82.370002746582,241.100006103516,196.009994506836,12.7307691574097
2018-08-02,31.2800006866455,71.8399963378906,116.150001525879,58.2900009155273,233.990005493164,49.810001373291,99.7300033569336,95.7699966430664,52.5499992370605,30.0100002288818,79.9100036621094,123.76000213623,71.5599975585938,125.930000305176,82.2399978637695,65.9400024414062,41.9099998474121,33.939998626709,20.8299999237061,96.129997253418,207.389999389648,107.569999694824,1241.13000488281,1226.15002441406,1834.32995605469,176.369995117188,349.540008544922,250.619995117188,252.220001220703,49.4799995422363,95.120002746582,64.5800018310547,196.380004882812,256.529998779297,347.929992675781,59.2700004577637,188.899993896484,63.7799987792969,77.629997253418,521.900024414062,349.730010986328,138.009994506836,71.0899963378906,142.089996337891,101.449996948242,71.2799987792969,81.1699981689453,241.119995117188,194.940002441406,12.6634616851807
2018-08-03,31.5100002288818,72.3899993896484,117.089996337891,58.8300018310547,234.089996337891,49.9099998474121,100.790000915527,96.6800003051758,52.9099998474121,29.7099990844727,80.1999969482422,124.050003051758,71.2900009155273,122.410003662109,82.2900009155273,65.8899993896484,42.0499992370605,33.8800010681152,20.5400009155273,94.0299987792969,207.990005493164,108.040000915527,1238.16003417969,1223.7099609375,1823.2900390625,177.779998779297,348.170013427734,252.100006103516,253.279998779297,49.6300010681152,96.5299987792969,65.2300033569336,197.990005493164,257.950012207031,344.209991455078,59.1599998474121,189.25,64.8899993896484,77.9300003051758,522.599975585938,348.440002441406,138.509994506836,71.2600021362305,143.360000610352,101.370002746582,71.4800033569336,81.5699996948242,243.320007324219,194.089996337891,12.634614944458
2018-08-06,31.5200004577637,72.4000015258789,117.120002746582,58.8899993896484,235.929992675781,49.9900016784668,100.919998168945,96.5299987792969,52.9300003051758,29.5599994659424,80.1800003051758,124.300003051758,71.7300033569336,123.900001525879,82.3000030517578,65.7399978637695,41.9599990844727,34.9000015258789,20.6100006103516,95.0400009155273,209.070007324219,108.129997253418,1237.67004394531,1224.77001953125,1847.75,185.690002441406,341.989990234375,254.029998779297,254.110000610352,49.2999992370605,97.0599975585938,65.2399978637695,197.610000610352,258.130004882812,341.170013427734,59.3899993896484,187.860000610352,65.0400009155273,77.870002746582,520.799987792969,346.570007324219,139.479995727539,72.1500015258789,143.929992675781,102.309997558594,71.620002746582,81.1900024414062,245.130004882812,193.520004272461,12.5961542129517
